zone_id,location_type,stop_url,stop_name,preferred,stop_desc,wheelchair_boarding,stop_lat,stop_id,stop_lon,parent_station,stop_timezone,stop_code
,0,,Dryden Eastbound @ Steele Valley,2,,1,43.915641,93738,-78.918736,,,93738
,0,,Dryden Eastbound @ Waller,2,,1,43.91477900000001,93739,-78.921612,,,93739
,0,,Brock Street Eastbound @ Toronto Street,2,,1,44.108695,93740,-79.122934,,,93740
,0,,Dundas Eastbound @ Des Newman,1,,1,43.873089,93747,-78.971771,,,93747
,0,,Dundas Westbound @ Des Newman,1,,1,43.873682,93749,-78.970969,,,93749
,0,,Dean Westbound @ Ritson,2,,1,43.88649853166958,93765,-78.84746939310502,,,93765
,0,,Scugog Northbound @ Concession 3,2,,1,43.933913,93801,-78.701053,,,93801
,0,,Northglen Eastbound @ Kenneth Cole,2,,1,43.936771,93810,-78.711204,,,93810
,0,,Phillip Murray Eastbound @ Stevenson,2,,1,43.85629200000001,939,-78.867462,,,939
,0,,Simcoe Southbound @ Northern Dancer,2,,1,43.95228111,93937,-78.89825264,,,93937
,0,,Finch Eastbound @ Whites,1,,1,43.839422,93944,-79.122716,,,93944
,0,,Sheppard Westbound @ Meadowvale (East side stop),2,,1,43.80852500000001,93969,-79.170563,,,93969
,0,,Progress Southbound @ Centennial College,2,,1,43.783468,93993,-79.23197399999998,,,93993
,0,,Progress Westbound @ Markham Road,2,,1,43.781656,93994,-79.234801,,,93994
,0,,Grangeway Southbound @ Progress,2,,1,43.775976,93997,-79.250532,,,93997
,0,,Scarborough Centre Station,2,,1,43.77431700000001,93998,-79.258755,,,93998
,0,,McCowan Northbound @ Progress,2,,1,43.776643,93999,-79.252857,,,93999
,0,,Progress Eastbound @ Bellamy,2,,1,43.78017420754376,94002,-79.24343282725708,,,94002
,0,,Progress Eastbound @ Markham Road,2,,1,43.781933,94006,-79.233259,,,94006
,0,,Progress Northbound @ Centennial College,2,,1,43.783526,94007,-79.231618,,,94007
,0,,Progress Northbound @ Milner Avenue,2,,1,43.789947,94009,-79.23394999999998,,,94009
,0,,Sheppard Eastbound @ Meadowvale,2,,1,43.80845909723183,94029,-79.16992219791265,,,94029
,0,,Trulls Northbound @ Nash,2,,1,43.913854,94037,-78.789545,,,94037
,0,,Trulls Northbound @ Cecil Found,2,,1,43.917206,94038,-78.790964,,,94038
,0,,Trulls Northbound @ George Reynolds,2,,1,43.919116,94039,-78.791855,,,94039
,0,,Trulls Southbound @ Devondale,2,,1,43.917123,94040,-78.791102,,,94040
,0,,Trulls Southbound @ Nash,2,,1,43.914181,94041,-78.789765,,,94041
,0,,Trulls Southbound @ Durham Highway 2,2,,1,43.9112,94042,-78.788622,,,94042
,0,,Grandview Southbound @ Greenhill,2,,1,43.952296,94048,-78.844517,,,94048
,0,,Conlin Westbound @ Ritson (East side stop),2,,1,43.952552,94049,-78.87615,,,94049
,0,,Ritson Southbound @ Maine,2,,1,43.95345187,94050,-78.87719948260465,,,94050
,0,,Britannia Eastbound @ Ritson,2,,1,43.956148,94051,-78.878843,,,94051
,0,,Britannia Eastbound @ Pindar,2,,1,43.95511,94052,-78.88407,,,94052
,0,,Progress Westbound @ Corporate Drive,2,,1,43.78018,94054,-79.2444,,,94054
,0,,McQuay Southbound @ Rossland,2,,1,43.89052,94059,-78.97844,,,94059
,0,,McQuay Eastbound @ Muir,2,,1,43.889751,94060,-78.973695,,,94060
,0,,McQuay Eastbound @ Jacob,2,,1,43.889924,94061,-78.971264,,,94061
,0,,McQuay Southbound @ Renfield,2,,1,43.888161,94062,-78.969356,,,94062
,0,,McQuay Southbound @ Bonacord,2,,1,43.88422400000001,94064,-78.96784,,,94064
,0,,Morningside Northbound @ Military Trail,2,,1,43.78888,94066,-79.19394,,,94066
,0,,Ellesmere Westbound @ Moringside,2,,1,43.785544,94067,-79.19309199999998,,,94067
,0,,Ritson Southbound @ McNaughton,2,,1,43.88665000000001,94070,-78.8479,,,94070
,0,,Liverpool Northbound @ Finch,2,,1,43.84532500000001,94079,-79.094419,,,94079
,0,,Valley Farm Northbound @ Bloomfield,2,,1,43.848572,94080,-79.085389,,,94080
,0,,Greenmount Eastbound @ Major Oaks,2,,1,43.85717000000001,94081,-79.087286,,,94081
,0,,Brock Road Northbound @ Rossland,2,,1,43.868608,94082,-79.08292899999998,,,94082
,0,,Brock Road Southbound @ Rossland,2,,1,43.867969,94083,-79.083181,,,94083
,0,,Brock Road Northbound @ William Jackson,2,,1,43.874896,94084,-79.085571,,,94084
,0,,Zents Westbound @ Brock Road,2,,1,43.879619,94085,-79.088856,,,94085
,0,,Greenmount Westbound @ Major Oaks,2,,1,43.857079,94086,-79.087567,,,94086
,0,,Monarch Northbound @ Clements,2,,1,43.834981,94088,-79.021702,,,94088
,0,,Clements Eastbound @ Finley,2,,1,43.833128,94089,-79.027482,,,94089
,0,,Clements Westbound @ Westney,2,,1,43.832102,94090,-79.032704,,,94090
,0,,Adelaide Westbound @ Waverley,2,,1,43.89807600000001,94091,-78.890673,,,94091
,0,,Adelaide Eastbound @ Waverley,2,,1,43.89786500000001,94092,-78.891092,,,94092
,0,,Winchester Eastbound @ Cachet,2,,1,43.958574,94093,-78.937482,,,94093
,0,,Winchester Eastbound @ Thickson,1,,1,43.957557,94094,-78.942081,,,94094
,0,,Liverpool Southbound @ Finch,2,,1,43.844825,94095,-79.094491,,,94095
,0,,Adelaide Eastbound @ Stevenson,2,,1,43.89873200000001,94096,-78.886166,,,94096
,0,,Adelaide Eastbound @ Gibbons,2,,1,43.899898,94097,-78.881242,,,94097
,0,,Adelaide Eastbound @ Park,2,,1,43.90105,94098,-78.876259,,,94098
,0,,Adelaide Westbound @ Stevenson,2,,1,43.899015,94099,-78.885722,,,94099
,0,,Stevenson Northbound @ Laval,1,,1,43.879998,941,-78.877266,,,941
,0,,Whites Southbound @ Strouds (South side stop),1,,1,43.829,94100,-79.12018,,,94100
,0,,Taunton Westbound @ Des Newman,2,,1,43.90754,94101,-78.991035,,,94101
,0,,Taunton Eastbound @ Des Newman,2,,1,43.907115,94102,-78.991807,,,94102
,0,,Baldwin-Highway 407 Park and Ride,2,,1,43.94436000000001,94105,-78.95963,,,94105
,0,,Vipond Westbound @ Montgomery,2,,1,43.957026,94107,-78.965508,,,94107
,0,,Vipond Westbound @ Ferguson,2,,1,43.956074,94108,-78.969778,,,94108
,0,,Vipond Westbound @ Darrius Harns,2,,1,43.955498,94109,-78.972343,,,94109
,0,,Ashburn Northbound @ Carnwith,2,,1,43.9609,94110,-78.97733,,,94110
,0,,Carnwith Eastbound @ Bayern,2,,1,43.96210700000001,94111,-78.97233799999998,,,94111
,0,,Carnwith Eastbound @ Montgomery,2,,1,43.962238,94112,-78.96767699999998,,,94112
,0,,Britannia Eastbound @ Windfields Farm,2,,1,43.95367,94115,-78.9102,,,94115
,0,,Pickering Parkway Terminal Platform B13,2,,1,43.83272,94125,-79.08561,,,94125
,0,,Liberty Southbound @ King,2,,1,43.910968,94126,-78.680541,,,94126
,0,,Middle Southbound @ Northglen,2,,1,43.937716,94128,-78.70322899999998,,,94128
,0,,Middle Southbound @ Concession 3,2,,1,43.934469,94129,-78.701693,,,94129
,0,,Highway 2 Westbound @ Clarington,2,,1,43.909904,94130,-78.707358,,,94130
,0,,Scugog Northbound @ Church,2,,1,43.913996,94131,-78.692533,,,94131
,0,,Scugog Northbound @ O'Dell,2,,1,43.916935,94132,-78.693467,,,94132
,0,,Scugog Northbound @ Jackman,2,,1,43.921037,94133,-78.695243,,,94133
,0,,Scugog Northbound @ Longworth,2,,1,43.925778,94134,-78.697377,,,94134
,0,,Scugog Northbound @ Somerscales,2,,1,43.92721,94135,-78.698014,,,94135
,0,,Scugog Northbound @ Bons,2,,1,43.930879,94136,-78.699653,,,94136
,0,,Liberty Southbound @ Bons,2,,1,43.9336,94138,-78.690382,,,94138
,0,,Longworth Eastbound @ Liberty,2,,1,43.930353,94139,-78.687673,,,94139
,0,,Longworth Eastbound @ Swindells,2,,1,43.930813,94140,-78.68607,,,94140
,0,,Longworth Eastbound @ Rickaby,2,,1,43.932234,94141,-78.681037,,,94141
,0,,Mearns Southbound @ Elephant Hill,2,,1,43.928678,94142,-78.677319,,,94142
,0,,Mearns Southbound @ Apple Blossom,2,,1,43.92479500000001,94143,-78.675549,,,94143
,0,,Mearns Southbound @ Concession,2,,1,43.921414,94144,-78.673993,,,94144
,0,,Concession Westbound @ Bradshaw,2,,1,43.919858,94145,-78.676874,,,94145
,0,,Liberty Southbound @ Concession,2,,1,43.917681,94146,-78.68347799999998,,,94146
,0,,Liberty Southbound @ Wellington,2,,1,43.914013,94147,-78.68187399999998,,,94147
,0,,Adelaide Westbound @ Vega,2,,1,43.916446,94148,-78.819526,,,94148
,0,,Adelaide Eastbound @ Vega,2,,1,43.916608,94149,-78.818197,,,94149
,0,,Adelaide Avenue Westbound @ Fleetwood Drive,2,,1,43.91442,94150,-78.82482,,,94150
,0,,Gibb Street Eastbound @ Centre Street,2,,1,43.88991,94151,-78.86271,,,94151
,0,,Meadowglade Road Eastbound @ Cale Ave,2,,1,43.89319,94154,-78.79788,,,94154
,0,,Meadowglade Road Westbound @ Partner Drive,2,,1,43.893629,94155,-78.797909,,,94155
,0,,Notion Northbound @ Orchard,2,,1,43.84698196755844,94156,-79.062990334321,,,94156
,0,,Notion Southbound @ 1920 Notion,2,,1,43.84735143467752,94157,-79.0633417037042,,,94157
,0,,Notion Southbound @ Kingston,2,,1,43.8514096192947,94158,-79.06517901687988,,,94158
,0,,Olive Avenue Eastbound @ Athabasca Street,2,,1,43.89826,94159,-78.81341999999998,,,94159
,0,,Olive Avenue Westbound @ Athabasca Street,2,,1,43.89858000000001,94160,-78.81287,,,94160
,0,,Range Line westbound @ Poplar Ave,2,,1,43.82871,94161,-79.00077,,,94161
,0,,Townline Northbound @ Gord Vinson Ave,2,,1,43.8889,94162,-78.8056,,,94162
,0,,Townline Road Northbound @ Barron Court,2,,1,43.90250000000001,94163,-78.8115,,,94163
,0,,Townline Road Northbound @ King Street,2,,1,43.90617000000001,94164,-78.81309,,,94164
,0,,Townline Road Northbound @ Kingsway Gate,2,,1,43.90441,94165,-78.81234,,,94165
,0,,Townline Road Northbound @ Kingswood Drive,2,,1,43.9002,94166,-78.8105,,,94166
,0,,Townline Road Southbound @ Barron Court,2,,1,43.90231,94167,-78.81161,,,94167
,0,,Townline Road Southbound @ King Street,2,,1,43.90677,94168,-78.81365,,,94168
,0,,Townline Road Southbound @ Kingsway Gate,2,,1,43.90409,94169,-78.81238,,,94169
,0,,Townline Road Southbound @ Kingswood Drive,2,,1,43.90005,94170,-78.81064,,,94170
,0,,Dryden westbound @ Anderson,2,,1,43.91157,94174,-78.93509,,,94174
,0,,Dryden westbound @ Fallingbrook,2,,1,43.90983,94175,-78.93857,,,94175
,0,,Dryden westbound @ Lipton,2,,1,43.90666,94176,-78.94091,,,94176
,0,,Manning westbound @ Garden,2,,1,43.89478,94177,-78.93749,,,94177
,0,,Manning eastbound @ Garden (east side stop),2,,1,43.89468,94178,-78.93684,,,94178
,0,,Manning eastbound @ Ribblesdale,2,,1,43.89422,94179,-78.93021,,,94179
,0,,Manning westbound @ Ribblesdale,2,,1,43.894618,94180,-78.929653,,,94180
,0,,Hopkins northbound @ Burns,2,,1,43.87535276525429,94183,-78.91853754153097,,,94183
,0,,Hopkins southbound @ Burns,2,,1,43.87562366344467,94184,-78.9188969078832,,,94184
,0,,Simcoe Northbound @ Taunton (South Side Stop),1,,1,43.932763,94188,-78.878746,,,94188
,0,,Simcoe Southbound @ Commencement,2,,1,43.945083,94189,-78.89219799999998,,,94189
,0,,Thickson Northbound @ Rossland (North Side Stop),2,,1,43.905014,94191,-78.920609,,,94191
,0,,Coldstream Eastbound @ 1224 Coldstream,2,,1,43.945712,94194,-78.846137,,,94194
,0,,Coldstream Westbound @ 1224 Coldstream,2,,1,43.945809,94195,-78.846577,,,94195
,0,,Conlin Westbound @ Founders,2,,1,43.94732,94198,-78.8995,,,94198
,0,,Conlin Eastbound @ Founders,2,,1,43.94703,94199,-78.900019,,,94199
,0,,Stevenson Northbound @ Gibb,2,,1,43.88574400000001,942,-78.879867,,,942
,0,,Thickson Southbound @ Darren,2,,1,43.91964,94200,-78.927378,,,94200
,0,,Thickson Southbound @ Dryden,2,,1,43.914213,94201,-78.924996,,,94201
,0,,Conlin Eastbound @ Simcoe,1,,1,43.948164,94210,-78.895029,,,94210
,0,,Conlin Westbound @ Simcoe,1,,1,43.947863,94211,-78.897454,,,94211
,0,,Annes Northbound @ Harriet,2,,1,43.870916,94213,-78.948986,,,94213
,0,,Annes Northbound @ Dunlop,2,,1,43.875489,94214,-78.950973,,,94214
,0,,Town Centre @ Scarborough Centre Station,2,,1,43.774202,94216,-79.255099,,,94216
,0,,Twin Streams Westbound @ Country Lane,2,,1,43.903411,94217,-78.971618,,,94217
,0,,Country Lane Southbound @ Randolph,2,,1,43.900967,94218,-78.970565,,,94218
,0,,Country Lane Southbound @ Nugget,2,,1,43.89899,94219,-78.970089,,,94219
,0,,Country Lane Southbound @ Tidewater,2,,1,43.896271,94220,-78.967311,,,94220
,0,,Country Lane Southbound @ Rossland,2,,1,43.894248,94221,-78.965899,,,94221
,0,,Annes Southbound @ Dunlop,2,,1,43.875683,94223,-78.951239,,,94223
,0,,Annes Southbound @ Annes Street Park,2,,1,43.872021,94224,-78.949746,,,94224
,0,,Burns Eastbound @ McCulloug,2,,1,43.869621,94225,-78.947512,,,94225
,0,,Brookhouse Northbound @ Ravey,2,,1,43.917041,94226,-78.580493,,,94226
,0,,King Westbound @ Arthur,2,,1,43.919042,94227,-78.582741,,,94227
,0,,Baseline Westbound @ Mearns,2,,1,43.903226,94229,-78.666988,,,94229
,0,,Baseline Eastbound @ Mearns,2,,1,43.903224,94230,-78.666437,,,94230
,0,,Baseline Eastbound @ Liberty,2,,1,43.901265,94231,-78.675124,,,94231
,0,,Audley Recreation Centre,2,,1,43.897822,94232,-79.008041,,,94232
,0,,Morningside Southbound @ Milner,2,,1,43.800447,94233,-79.19938,,,94233
,0,,Milner Westbound @ Neilson,2,,1,43.79567,94234,-79.21631600435,,,94234
,0,,Milner Westbound @ Dailing,2,,1,43.79112700000001,94235,-79.23035,,,94235
,0,,Milner Eastbound @ Neilson,2,,1,43.795607,94236,-79.215841,,,94236
,0,,Milner Eastbound @ Morningside,2,,1,43.800134,94237,-79.199407,,,94237
,0,,Thickson Northbound @ Stellar,2,,1,43.873245,94238,-78.906742,,,94238
,0,,Mill Southbound @ King,1,,1,43.917215,94241,-78.588771,,,94241
,0,,Strouds Westbound @ Rosebank,2,,1,43.82657,94245,-79.12952,,,94245
,0,,Conlin Eastbound @ Garrard,2,,1,43.941682,94247,-78.925171,,,94247
,0,,Conlin Westbound @ Garrard,2,,1,43.941728,94248,-78.925415,,,94248
,0,,Harmony Northbound @ Conlin,2,,1,43.9565,94249,-78.856854,,,94249
,0,,Harmony Southbound @ Conlin,2,,1,43.956196,94250,-78.857071,,,94250
,0,,Woodview Southbound @ Waterford,2,,1,43.82038,94251,-79.14524,,,94251
,0,,Westney Westbound @ Finley,1,,1,43.829124,94254,-79.025151,,,94254
,0,,Westney Westbound @ Monarch,2,,1,43.830815,94255,-79.017295,,,94255
,0,,Dreyer Westbound @ Graham,2,,1,43.83091289550353,94258,-79.00315691905827,,,94258
,0,,Range Line Eastbound @ Maple,2,,1,43.83038,94260,-78.992901,,,94260
,0,,Taunton Eastbound @ 942 Taunton,2,,1,43.9403379877024,94261,-78.84551009099447,,,94261
,0,,Taunton Westbound @ 981 Taunton,2,,1,43.94069561,94262,-78.84512280689917,,,94262
,0,,Bayly Eastbound @ Harwood,2,,1,43.843818,94263,-79.018779,,,94263
,0,,Taunton Eastbound @ Grandview,2,,1,43.941505,94264,-78.839898,,,94264
,0,,Taunton Westbound @ Grandview,2,,1,43.941894,94265,-78.839279,,,94265
,0,,Taunton Westbound @ Townline,2,,1,43.943927,94266,-78.830505,,,94266
,0,,Townline Northbound @ Taunton,2,,1,43.944773,94267,-78.830057,,,94267
,0,,Townline Northbound @ Woodstream,2,,1,43.957312,94268,-78.835685,,,94268
,0,,Nelkydd Northbound @ Planks,2,,1,44.11026,94270,-79.11048,,,94270
,0,,Bushby Westbound @ McCowan,2,,1,43.77474773123638,94273,-79.2519258973932,,,94273
,0,,Des Newman Northbound @ Bertram,2,,1,43.88402578,94274,-78.98122256,,,94274
,0,,Des Newman Southbound @ Bonacord,2,,1,43.88125,94275,-78.9794,,,94275
,0,,Windfields Farm Eastbound @ Steeplechase,2,,1,43.96380036921115,94276,-78.90042774106978,,,94276
,0,,Windfields Farm Eastbound @ Bridle,2,,1,43.96528150752407,94277,-78.89408279340002,,,94277
,0,,Windfields Farm Westbound @ Steeplechase,2,,1,43.96413464002297,94278,-78.8999691001511,,,94278
,0,,Cochrane Southbound @ Walnut,2,,1,43.88144311,94279,-78.95355749,,,94279
,0,,Cochrane Southbound @ Bonacord,2,,1,43.88776596000001,94280,-78.95636797,,,94280
,0,,Des Newman Southbound @ Bertram,2,,1,43.88529,94281,-78.982,,,94281
,0,,Lake Driveway Southbound @ Parkes,2,,1,43.82013112,94282,-79.03083625,,,94282
,0,,Finley Northbound @ Lake Driveway,2,,1,43.82006930615894,94283,-79.02036100759061,,,94283
,0,,Finley Northbound @ Panter,2,,1,43.82226219479359,94284,-79.02428467113646,,,94284
,0,,Finley Northbound @ Bashford,2,,1,43.82591917,94285,-79.0260696,,,94285
,0,,Finch Westbound @ Dixie,2,,1,43.84321295,94288,-79.1054951,,,94288
,0,,Monarch Northbound @ Bayly,2,,1,43.84223144,94289,-79.02475559,,,94289
,0,,Pickering Beach southbound @ Dreyer,2,,1,43.83037498812975,94290,-79.0018050857262,,,94290
,0,,Finley Southbound @ Bashford,2,,1,43.82615108,94291,-79.02614314,,,94291
,0,,Finley Southbound @ Parkes,2,,1,43.82344489,94292,-79.02610127,,,94292
,0,,Westney Eastbound @ Finley,2,,1,43.82901300000001,94293,-79.02480025,,,94293
,0,,Lake Driveway Northbound @ Parkes,2,,1,43.82025856425799,94296,-79.03077268725127,,,94296
,0,,Lake Driveway Eastbound @ Walker,2,,1,43.8289,94297,-79.032247,,,94297
,0,,Bowmanville Southbound @ Baseline,2,,1,43.8979389485016,94299,-78.6911738941678,,,94299
,0,,Northbound @ 1461 Harwood (Grandview Kids Health Centre),2,,1,43.8857924166106,94301,-79.0357858164005,,,94301
,0,,Southbound  @ 1461 Harwood (Grandview Kids Health Cenntre),2,,1,43.8854916869003,94302,-79.0354632856262,,,94302
,0,,Thickson Northbound @ Gateway,2,,1,43.9242315,94304,-78.9285625,,,94304
,0,,Thickson Southbound @ Summerside,2,,1,43.9246256,94305,-78.9290882,,,94305
,0,,Thickson Northbound @ Glengowan,2,,1,43.9285861,94306,-78.9305623,,,94306
,0,,Albert Northbound @ River,1,,1,44.26273,94308,-79.06621,,,94308
,0,,River Westbound @ Albert,1,,1,44.26296,94309,-79.06609,,,94309
,0,,Cameron Westbound @ Laidlaw,1,,1,44.35035,94310,-79.03832,,,94310
,0,,Cameron Eastbound @ Laidlaw,1,,1,44.35006,94311,-79.03894,,,94311
,0,,Simcoe Westbound @ Mara,1,,1,44.42996,94312,-79.15575,,,94312
,0,,Simcoe Eastbound @ Mara,1,,1,44.4298,94313,-79.15559,,,94313
,0,,Northbound @ 75 9 Mile Road,2,,1,44.42707,94315,-79.16426,,,94315
,0,,Southbound @ 30 Beaver,1,,1,44.42713,94316,-79.12571,,,94316
,0,,Albert Northbound @ Rennie,2,,1,44.25922,94328,-79.06614,,,94328
,0,,Albert Southbound @ Rennie,2,,1,44.25953,94329,-79.06633,,,94329
,0,,Main Westbound @ Franklin,1,,1,44.4332,94330,-79.14865,,,94330
,0,,Franklin Eastbound @ Main,2,,1,44.43335,94331,-79.14916,,,94331
,0,,Simcoe Northbound @ Highway 7,2,,1,44.3089,94334,-78.98922,,,94334
,0,,Simcoe Southbound @ Highway 7,2,,1,44.30882,94335,-78.98933,,,94335
,0,,Cameron Westbound @ Trootie,2,,1,44.35117000000001,94336,-79.03461,,,94336
,0,,Cameron Eastbound @ Trootie,2,,1,44.35104,94337,-79.03481,,,94337
,0,,Franklin Northbound @ Mara,2,,1,44.43565000000001,94338,-79.15053,,,94338
,0,,Mara Eastbound @  Franklin,2,,1,44.43551,94339,-79.15076,,,94339
,0,,Cameron Eastbound @ Queen,2,,1,44.34927,94340,-79.04251,,,94340
,0,,Cameron Westbound @ Queen,2,,1,44.34931000000001,94341,-79.04296,,,94341
,0,,Cameron Eastbound @ Brock HS,2,,1,44.3439,94342,-79.06613,,,94342
,0,,Cameron Westbound @ Brock HS,2,,1,44.34366,94343,-79.06734,,,94343
,0,,Mara Northbound @ King,2,,1,44.43201,94344,-79.15399,,,94344
,0,,Mara Southbound @ King,2,,1,44.43233,94345,-79.15392,,,94345
,0,,Main Westbound @ Lakeview Manor,2,,1,44.42899,94346,-79.16386,,,94346
,0,,Main Eastbound @ Lakeview Manor,2,,1,44.42892,94347,-79.16386,,,94347
,0,,Simcoe Westbound @ York,2,,1,44.42861,94348,-79.15036,,,94348
,0,,Simcoe Eastbound @ York,2,,1,44.42859,94349,-79.15082,,,94349
,0,,Simcoe Westbound @ Madill,2,,1,44.42763,94350,-79.14664,,,94350
,0,,Simcoe Eastbound @ Madill,2,,1,44.42746000000001,94351,-79.14645,,,94351
,0,,Salem Northbound @ Blowers,2,,1,43.8749291974787,94353,-79.01561031263677,,,94353
,0,,Salem Southbound @ Blowers,2,,1,43.875426,94354,-79.016089,,,94354
,0,,Stevenson Northbound @ Cartier (North side stop),2,,1,43.88983507,944,-78.881804,,,944
,0,,Ellesmere Westbound @ Military Trail,2,,1,43.7866837,9473,-79.188152,,,9473
,0,,Stevenson Southbound @ Marion,2,,1,43.90700600000001,952,-78.889543,,,952
,0,,Stevenson Southbound @ King,2,,1,43.893374,953,-78.883644,,,953
,0,,Southbound @ 104 Stevenson,2,,1,43.89017014,955,-78.882155,,,955
,0,,Stevenson Southbound @ Gibb,2,,1,43.8854908,958,-78.880117,,,958
,0,,Stevenson Southbound @ Laval,1,,1,43.88086100000001,959,-78.877979,,,959
,0,,Phillip Murray Eastbound @ Park,2,,1,43.8592,963,-78.85743,,,963
,0,,Phillip Murray Westbound @ Park,2,,1,43.85932600000001,970,-78.857453,,,970
,0,,Phillip Murray Westbound @ Skae,2,,1,43.85493300000001,973,-78.874097,,,973
,0,,Cedar Northbound @ Banff,2,,1,43.864875,987,-78.8492,,,987
,0,,Cedar Northbound @ Killarney,2,,1,43.867212,988,-78.850005,,,988
,0,,Cedar Northbound @ Wentworth,2,,1,43.86968,989,-78.851091,,,989
,0,,Oxford Southbound @ Calvert,2,,1,43.868657,990,-78.853995,,,990
,0,,Oxford Southbound @ Chandos,2,,1,43.867666,991,-78.853571,,,991
,0,,Oxford Southbound @ Kinmount,2,,1,43.86448,992,-78.8526593,,,992
,0,,Oxford Southbound @ Dwight,2,,1,43.862572,993,-78.85359099999998,,,993
,0,,Oxford Southbound @ Phillip Murray,2,,1,43.86046419,994,-78.85287099999998,,,994
,0,,Oxford Northbound @ Emerald,2,,1,43.86114517,995,-78.852973,,,995
,0,,Oxford Northbound @ Dwight,2,,1,43.862763,996,-78.853452,,,996
,0,,Oxford Northbound @ Venus,2,,1,43.864934,997,-78.852459,,,997
,0,,Oxford Northbound @ Wentworth,2,,1,43.868849,998,-78.853952,,,998
,0,,Glen Northbound @ Porter,2,,1,43.87028394,999,-78.854489,,,999
,0,,King Westbound @ Athabasca,2,,1,43.90616199565833,11341,-78.81885294411558,,,1134
,0,,King Eastbound @ Farewell,2,,1,43.90308117761166,11921,-78.83979031,,,1192
,0,,King Eastbound @ Eastlawn,2,,1,43.90618799574203,11991,-78.81680498649324,,,1199
,0,,Brock Street Northbound @ Manning,1,,1,43.89216111147128,177_merged_943972,-78.94716686235894,,,177
,0,,Brock Street Northbound @ Rossland,2,,1,43.89786586576436,180_merged_943973,-78.94979534724654,,,180
,0,,Finch Westbound @ Duncannon,2,,1,43.84232084910814,18721,-79.10971135653655,,,1872
,0,,Finch Westbound @ Fairport,2,,1,43.84132877809322,18731,-79.11427994082172,,,1873
,0,,Finch Eastbound @ Huntsmill,2,,1,43.84172743428303,18881,-79.11170584585518,,,1888
,0,,Finch Eastbound @ Dixie,2,,1,43.843166,18901,-79.105023,,,1890
,0,,Southbound @ 3800 Brock Street,2,,1,43.91361006994726,197_merged_943974,-78.95721617387001,,,197
,0,,Finley Southbound @ Burden,2,,1,43.821244,20151,-79.022832,,,2015
,0,,Lake Driveway Westbound @ Finley,2,,1,43.8190999,20161,-79.01975093,,,2016
,0,,Lake Driveway Northbound @ Hawkins,2,,1,43.823774,20221,-79.034075,,,2022
,0,,Lake Driveway Northbound @ Kipling,2,,1,43.826225,20231,-79.032934,,,2023
,0,,Brock Street Southbound @ Palmerston,2,,1,43.89505934095717,203_merged_943975,-78.94875721835274,,,203
,0,,Monarch Southbound @ Bayly,2,,1,43.8419315,20521,-79.02482652,,,2052
,0,,Monarch Southbound @ Centennial,2,,1,43.839545,20531,-79.023794,,,2053
,0,,Southbound @ 556 Monarch,2,,1,43.83624600000001,20541,-79.022383,,,2054
,0,,Monarch Southbound @ Clements,2,,1,43.834733,20551,-79.021721,,,2055
,0,,Westney Northbound @ Clements,2,,1,43.831821,22771,-79.032781,,,2277
,0,,Lake Driveway Westbound @ Westney,1,,1,43.828777,30741,-79.032817,,,3074
,0,,Lake Driveway Southbound @ Vale,2,,1,43.826381,30751,-79.033125,,,3075
,0,,Lake Driveway Southbound @ Hawkins,2,,1,43.823696,30761,-79.034343,,,3076
,0,,Finley Northbound @ Burden,2,,1,43.821367,30801,-79.022861,,,3080
,0,,Northbound @ 574 Monarch,2,,1,43.836801,30961,-79.022498,,,3096
,0,,Monarch Northbound @ Tragunna,2,,1,43.84052,30971,-79.02412,,,3097
,0,,Rossland Westbound @ Brock Street,2,,1,43.89757112195863,465_merged_943976,-78.95035160314704,,,465
,0,,Rossland Eastbound @ Brock Street,2,,1,43.89748443247498,476_merged_943977,-78.94922492362788,,,476
,0,,Water Southbound @ Brock Street,2,,1,43.852405,681,-78.927286,,,68
,0,,Des Newman Northbound @ Bonacord,2,,1,43.88046687,936031,-78.97824933,,,93603
,0,,Port Darlington Westbound at Crows  Nest,2,,1,43.89236,93813,-78.65599,,,93813
,0,,Phillip Murray Westbound @ Stevenson,2,,1,43.85653,9401,-78.8671087,,,940
,0,,King Westbound @ Beaver,1,,1,43.918275,94228,-78.585761,,,1391
,0,,Whites Northbound @ Third Concession,2,,1,43.8567068,942941,-79.13157602,,,94294
,0,,Whites Soutbound @ Third Concession,2,,1,43.8567525050575,942951,-79.13190894102478,,,94295
,0,,Green Northbound @ Aspen Springs,2,,1,43.9014706787916,94300,-78.7086273836003,,,3146
,0,,Green Northbound @ Clarington,2,,1,43.9048372717572,94303,-78.7100851889842,,,3171
,0,,Brock Road Northbound @ Rex Heath,2,,1,43.87952,943551,-79.087597,,,94355
,0,,Brock Road Southbound @ Zents,2,,1,43.880054,943561,-79.088221,,,94356
,0,,Alexander Knox Westbound @ Mulberry,2,,1,43.90011,943571,-79.10666,,,94357
,0,,Alexander Knox Eastbound @ Mulberry,2,,1,43.89967,943581,-79.10745,,,94358
,0,,Alexander Knox Westbound @ Brigadier,2,,1,43.89868,943591,-79.11304,,,94359
,0,,Alexander Knox Eastbound @ Hollyberry,2,,1,43.89824,943601,-79.11368,,,94360
,0,,Peter Matthews Southbound @ Alexander Knox,2,,1,43.89708000000001,943611,-79.11767,,,94361
,0,,Peter Matthews Northbound @ Alexander Knox,2,,1,43.89528,943621,-79.11658,,,94362
